"temp","ph","oxig_dis","tds","turbidez","nitro_amoniacal","ion_nitrato","fecha_registro","id_Piscigranja","id"
"26.40","8.55","7.68","0.00","0.00","0.00","0.00","2023-06-17 18:16:29","0","1423"
"26.40","8.55","7.68","0.00","0.00","0.00","0.00","2023-06-17 18:19:38","0","1424"
"26.40","8.55","7.68","0.00","0.00","0.00","0.00","2023-06-17 18:22:47","0","1425"
"26.40","8.55","7.68","0.00","0.00","0.00","0.00","2023-06-17 18:25:57","0","1426"
"26.40","8.55","7.68","0.00","0.00","0.00","0.00","2023-06-17 18:29:07","0","1427"
"26.40","8.55","7.67","0.00","0.00","0.00","0.00","2023-06-17 18:32:22","0","1428"
"26.40","8.55","7.68","0.00","0.00","0.00","0.00","2023-06-17 18:35:31","0","1429"
"26.40","8.55","7.68","0.00","0.00","0.00","0.00","2023-06-17 18:38:41","0","1430"
"26.40","8.55","7.67","0.00","0.00","0.00","0.00","2023-06-17 18:41:50","0","1431"
"26.40","8.55","7.69","0.00","0.00","0.00","0.00","2023-06-17 18:45:00","0","1432"
"26.40","8.55","7.67","0.00","0.00","0.00","0.00","2023-06-17 18:48:09","0","1433"
"26.40","8.55","7.69","0.00","0.00","0.00","0.00","2023-06-17 18:51:22","0","1434"
"26.40","8.55","7.68","0.00","0.00","0.00","0.00","2023-06-17 18:54:32","0","1435"
"26.30","8.55","7.67","0.00","0.00","0.00","0.00","2023-06-17 18:57:41","0","1436"
"26.30","8.55","7.69","0.00","0.00","0.00","0.00","2023-06-17 19:00:51","0","1437"
"26.30","8.55","7.67","0.00","0.00","0.00","0.00","2023-06-17 19:04:01","0","1438"
"26.30","8.55","7.68","0.00","0.00","0.00","0.00","2023-06-17 19:07:15","0","1439"
"26.30","8.55","7.68","0.00","0.00","0.00","0.00","2023-06-17 19:10:24","0","1440"
"26.30","8.55","7.68","0.00","0.00","0.00","0.00","2023-06-17 19:13:34","0","1441"
"26.30","8.55","7.69","0.00","0.00","0.00","0.00","2023-06-17 19:16:44","0","1442"
"26.30","8.55","7.69","0.00","0.00","0.00","0.00","2023-06-17 19:19:53","0","1443"
"26.30","8.55","7.67","0.00","0.00","0.00","0.00","2023-06-17 19:23:02","0","1444"
"26.30","8.55","7.68","0.00","0.00","0.00","0.00","2023-06-17 19:26:12","0","1445"
"26.30","8.55","7.68","0.00","0.00","0.00","0.00","2023-06-17 19:29:21","0","1446"
"26.30","8.55","7.69","0.00","0.00","0.00","0.00","2023-06-17 19:32:31","0","1447"
"26.30","8.55","7.70","0.00","0.00","0.00","0.00","2023-06-17 19:35:41","0","1448"
"26.30","8.55","7.67","0.00","0.00","0.00","0.00","2023-06-17 19:38:59","0","1449"
"26.30","8.55","7.68","0.00","0.00","0.00","0.00","2023-06-17 19:42:08","0","1450"
"26.30","8.55","7.68","0.00","0.00","0.00","0.00","2023-06-17 19:45:28","0","1451"
"26.30","8.56","7.69","0.00","0.00","0.00","0.00","2023-06-17 19:48:37","0","1452"
"26.30","8.55","7.68","0.00","0.00","0.00","0.00","2023-06-17 19:51:47","0","1453"
"26.30","8.55","7.68","0.00","0.00","0.00","0.00","2023-06-17 19:54:57","0","1454"
"26.30","8.55","7.68","0.00","0.00","0.00","0.00","2023-06-17 19:58:07","0","1455"
"26.30","8.55","7.68","0.00","0.00","0.00","0.00","2023-06-17 20:01:16","0","1456"
"26.30","8.55","7.68","0.00","0.00","0.00","0.00","2023-06-17 20:04:48","0","1457"
"26.30","8.56","7.68","0.00","0.00","0.00","0.00","2023-06-17 20:07:57","0","1458"
"26.30","8.56","7.68","0.00","0.00","0.00","0.00","2023-06-17 20:11:07","0","1459"
"26.30","8.56","7.68","0.00","0.00","0.00","0.00","2023-06-17 20:14:26","0","1460"
"26.30","8.56","7.68","0.00","0.00","0.00","0.00","2023-06-17 20:17:35","0","1461"
"26.30","8.56","7.69","0.00","0.00","0.00","0.00","2023-06-17 20:20:45","0","1462"
"26.30","8.55","7.70","0.00","0.00","0.00","0.00","2023-06-17 20:23:54","0","1463"
"26.30","8.56","7.69","0.00","0.00","0.00","0.00","2023-06-17 20:27:10","0","1464"
"26.30","8.55","7.70","0.00","0.00","0.00","0.00","2023-06-17 20:30:28","0","1465"
"26.20","8.56","7.69","0.00","0.00","0.00","0.00","2023-06-17 20:33:37","0","1466"
"26.20","8.56","7.69","0.00","0.00","0.00","0.00","2023-06-17 20:36:47","0","1467"
"26.20","8.55","7.69","0.00","0.00","0.00","0.00","2023-06-17 20:39:56","0","1468"
"26.20","8.56","7.69","0.00","0.00","0.00","0.00","2023-06-17 20:43:05","0","1469"
"26.20","8.56","7.68","0.00","0.00","0.00","0.00","2023-06-17 20:46:15","0","1470"
"26.20","8.56","7.68","0.00","0.00","0.00","0.00","2023-06-17 20:49:25","0","1471"
"26.20","8.56","7.69","0.00","0.00","0.00","0.00","2023-06-17 20:52:47","0","1472"
"26.20","8.56","7.69","0.00","0.00","0.00","0.00","2023-06-17 20:55:56","0","1473"
"26.20","8.56","7.69","0.00","0.00","0.00","0.00","2023-06-17 20:59:06","0","1474"
"26.20","8.56","7.69","0.00","0.00","0.00","0.00","2023-06-17 21:02:15","0","1475"
"26.20","8.56","7.69","0.00","0.00","0.00","0.00","2023-06-17 21:05:24","0","1476"
"26.20","8.56","7.69","0.00","0.00","0.00","0.00","2023-06-17 21:08:34","0","1477"
"26.20","8.56","7.69","0.00","0.00","0.00","0.00","2023-06-17 21:11:43","0","1478"
"26.20","8.56","7.69","0.00","0.00","0.00","0.00","2023-06-17 21:14:53","0","1479"
"26.20","8.55","7.69","0.00","0.00","0.00","0.00","2023-06-17 21:18:02","0","1480"
"26.20","8.56","7.70","0.00","0.00","0.00","0.00","2023-06-17 21:21:12","0","1481"
"26.20","8.56","7.68","0.00","0.00","0.00","0.00","2023-06-17 21:24:22","0","1482"
"26.20","8.56","7.69","0.00","0.00","0.00","0.00","2023-06-17 21:27:31","0","1483"
"26.20","8.56","7.69","0.00","0.00","0.00","0.00","2023-06-17 21:30:41","0","1484"
"26.20","8.56","7.69","0.00","0.00","0.00","0.00","2023-06-17 21:33:51","0","1485"
"26.20","8.56","7.69","0.00","0.00","0.00","0.00","2023-06-17 21:37:00","0","1486"
"26.20","8.56","7.70","0.00","0.00","0.00","0.00","2023-06-17 21:40:10","0","1487"
"26.20","8.56","7.69","0.00","0.00","0.00","0.00","2023-06-17 21:43:19","0","1488"
"26.20","8.56","7.70","0.00","0.00","0.00","0.00","2023-06-17 21:46:28","0","1489"
"26.20","8.56","7.69","0.00","0.00","0.00","0.00","2023-06-17 21:49:38","0","1490"
"26.20","8.56","7.69","0.00","0.00","0.00","0.00","2023-06-17 21:52:47","0","1491"
"26.20","8.56","7.69","0.00","0.00","0.00","0.00","2023-06-17 21:56:05","0","1492"
"26.20","8.56","7.69","0.00","0.00","0.00","0.00","2023-06-17 21:59:14","0","1493"
"26.20","8.56","7.70","0.00","0.00","0.00","0.00","2023-06-17 22:02:24","0","1494"
"26.20","8.56","7.71","0.00","0.00","0.00","0.00","2023-06-17 22:05:33","0","1495"
"26.20","8.56","7.70","0.00","0.00","0.00","0.00","2023-06-17 22:08:52","0","1496"
"26.10","8.56","7.69","0.00","0.00","0.00","0.00","2023-06-17 22:12:02","0","1497"
"26.10","8.56","7.70","0.00","0.00","0.00","0.00","2023-06-17 22:15:12","0","1498"
"26.10","8.56","7.71","0.00","0.00","0.00","0.00","2023-06-17 22:18:43","0","1499"
"26.10","8.56","7.69","0.00","0.00","0.00","0.00","2023-06-17 22:21:53","0","1500"
"26.10","8.56","7.70","0.00","0.00","0.00","0.00","2023-06-17 22:25:03","0","1501"
"26.10","8.56","7.69","0.00","0.00","0.00","0.00","2023-06-17 22:28:12","0","1502"
"26.10","8.56","7.70","0.00","0.00","0.00","0.00","2023-06-17 22:31:22","0","1503"
"26.10","8.56","7.70","0.00","0.00","0.00","0.00","2023-06-17 22:34:31","0","1504"
"26.10","8.56","7.70","0.00","0.00","0.00","0.00","2023-06-17 22:37:41","0","1505"
"26.10","8.56","7.70","0.00","0.00","0.00","0.00","2023-06-17 22:40:51","0","1506"
"26.10","8.56","7.71","0.00","0.00","0.00","0.00","2023-06-17 22:44:00","0","1507"
"26.10","8.56","7.71","0.00","0.00","0.00","0.00","2023-06-17 22:47:09","0","1508"
"26.10","8.56","7.70","0.00","0.00","0.00","0.00","2023-06-17 22:50:19","0","1509"
"26.10","8.56","7.70","0.00","0.00","0.00","0.00","2023-06-17 22:53:28","0","1510"
"26.10","8.56","7.71","0.00","0.00","0.00","0.00","2023-06-17 22:56:38","0","1511"
"26.10","8.56","7.71","0.00","0.00","0.00","0.00","2023-06-17 22:59:57","0","1512"
"26.10","8.56","7.71","0.00","0.00","0.00","0.00","2023-06-17 23:03:06","0","1513"
"26.10","8.56","7.70","0.00","0.00","0.00","0.00","2023-06-17 23:06:15","0","1514"
"26.10","8.56","7.71","0.00","0.00","0.00","0.00","2023-06-17 23:09:25","0","1515"
"26.10","8.56","7.71","0.00","0.00","0.00","0.00","2023-06-17 23:12:43","0","1516"
"26.10","8.56","7.71","0.00","0.00","0.00","0.00","2023-06-17 23:15:52","0","1517"
"26.10","8.56","7.71","0.00","0.00","0.00","0.00","2023-06-17 23:19:02","0","1518"
"26.10","8.56","7.71","0.00","0.00","0.00","0.00","2023-06-17 23:22:11","0","1519"
"26.10","8.56","7.71","0.00","0.00","0.00","0.00","2023-06-17 23:25:21","0","1520"
"26.10","8.56","7.70","0.00","0.00","0.00","0.00","2023-06-17 23:28:31","0","1521"
"26.10","8.56","7.71","0.00","0.00","0.00","0.00","2023-06-17 23:31:40","0","1522"
"26.10","8.56","7.71","0.00","0.00","0.00","0.00","2023-06-17 23:34:50","0","1523"
"26.10","8.56","7.71","0.00","0.00","0.00","0.00","2023-06-17 23:38:00","0","1524"
"26.10","8.56","7.71","0.00","0.00","0.00","0.00","2023-06-17 23:41:09","0","1525"
"26.00","8.56","7.71","0.00","0.00","0.00","0.00","2023-06-17 23:44:21","0","1526"
"26.00","8.57","7.72","0.00","0.00","0.00","0.00","2023-06-17 23:47:31","0","1527"
"26.00","8.56","7.71","0.00","0.00","0.00","0.00","2023-06-17 23:50:40","0","1528"
"26.00","8.57","7.72","0.00","0.00","0.00","0.00","2023-06-17 23:53:50","0","1529"
"26.00","8.56","7.71","0.00","0.00","0.00","0.00","2023-06-17 23:56:59","0","1530"
"26.00","8.56","7.72","0.00","0.00","0.00","0.00","2023-06-18 00:00:09","0","1531"
"26.00","8.57","7.71","0.00","0.00","0.00","0.00","2023-06-18 00:03:18","0","1532"
"26.00","8.56","7.71","0.00","0.00","0.00","0.00","2023-06-18 00:06:28","0","1533"
"26.00","8.56","7.71","0.00","0.00","0.00","0.00","2023-06-18 00:09:38","0","1534"
"26.00","8.57","7.71","0.00","0.00","0.00","0.00","2023-06-18 00:12:47","0","1535"
"26.00","8.57","7.71","0.00","0.00","0.00","0.00","2023-06-18 00:15:57","0","1536"
"26.00","8.57","7.71","0.00","0.00","0.00","0.00","2023-06-18 00:19:20","0","1537"
"26.00","8.56","7.72","0.00","0.00","0.00","0.00","2023-06-18 00:22:30","0","1538"
"26.00","8.57","7.71","0.00","0.00","0.00","0.00","2023-06-18 00:25:47","0","1539"
"26.00","8.57","7.71","0.00","0.00","0.00","0.00","2023-06-18 00:28:59","0","1540"
"26.00","8.57","7.73","0.00","0.00","0.00","0.00","2023-06-18 00:32:09","0","1541"
"26.00","8.57","7.72","0.00","0.00","0.00","0.00","2023-06-18 00:35:21","0","1542"
"26.00","8.56","7.72","0.00","0.00","0.00","0.00","2023-06-18 00:38:31","0","1543"
"26.00","8.57","7.72","0.00","0.00","0.00","0.00","2023-06-18 00:41:40","0","1544"
"26.00","8.57","7.71","0.00","0.00","0.00","0.00","2023-06-18 00:44:58","0","1545"
"26.00","8.57","7.72","0.00","0.00","0.00","0.00","2023-06-18 00:48:08","0","1546"
"26.00","8.57","7.72","0.00","0.00","0.00","0.00","2023-06-18 00:51:31","0","1547"
"26.00","8.57","7.73","0.00","0.00","0.00","0.00","2023-06-18 00:54:45","0","1548"
"26.00","8.57","7.72","0.00","0.00","0.00","0.00","2023-06-18 00:57:55","0","1549"
"26.00","8.57","7.72","0.00","0.00","0.00","0.00","2023-06-18 01:01:04","0","1550"
"25.90","8.57","7.72","0.00","0.00","0.00","0.00","2023-06-18 01:04:14","0","1551"
"25.90","8.57","7.72","0.00","0.00","0.00","0.00","2023-06-18 01:07:23","0","1552"
"25.90","8.57","7.71","0.00","0.00","0.00","0.00","2023-06-18 01:10:33","0","1553"
"25.90","8.57","7.72","0.00","0.00","0.00","0.00","2023-06-18 01:13:42","0","1554"
"25.90","8.57","7.72","0.00","0.00","0.00","0.00","2023-06-18 01:16:52","0","1555"
"25.90","8.57","7.73","0.00","0.00","0.00","0.00","2023-06-18 01:20:02","0","1556"
"25.90","8.57","7.72","0.00","0.00","0.00","0.00","2023-06-18 01:23:11","0","1557"
"25.90","8.57","7.74","0.00","0.00","0.00","0.00","2023-06-18 01:26:21","0","1558"
"25.90","8.57","7.72","0.00","0.00","0.00","0.00","2023-06-18 01:29:31","0","1559"
"25.90","8.57","7.72","0.00","0.00","0.00","0.00","2023-06-18 01:32:41","0","1560"
"25.90","8.57","7.72","0.00","0.00","0.00","0.00","2023-06-18 01:35:53","0","1561"
"25.90","8.57","7.73","0.00","0.00","0.00","0.00","2023-06-18 01:39:03","0","1562"
"25.90","8.57","7.73","0.00","0.00","0.00","0.00","2023-06-18 01:42:12","0","1563"
"25.90","8.57","7.72","0.00","0.00","0.00","0.00","2023-06-18 01:45:22","0","1564"
"25.90","8.57","7.72","0.00","0.00","0.00","0.00","2023-06-18 01:48:31","0","1565"
"25.90","8.57","7.73","0.00","0.00","0.00","0.00","2023-06-18 01:51:41","0","1566"
"25.90","8.57","7.72","0.00","0.00","0.00","0.00","2023-06-18 01:54:50","0","1567"
"25.90","8.57","7.73","0.00","0.00","0.00","0.00","2023-06-18 01:58:00","0","1568"
"25.90","8.57","7.73","0.00","0.00","0.00","0.00","2023-06-18 02:01:10","0","1569"
"25.90","8.57","7.73","0.00","0.00","0.00","0.00","2023-06-18 02:04:19","0","1570"
"25.90","8.57","7.73","0.00","0.00","0.00","0.00","2023-06-18 02:07:29","0","1571"
"25.90","8.57","7.72","0.00","0.00","0.00","0.00","2023-06-18 02:10:38","0","1572"
"25.90","8.57","7.73","0.00","0.00","0.00","0.00","2023-06-18 02:13:48","0","1573"
"25.90","8.57","7.74","0.00","0.00","0.00","0.00","2023-06-18 02:16:58","0","1574"
"25.80","8.57","7.73","0.00","0.00","0.00","0.00","2023-06-18 02:20:08","0","1575"
"25.80","8.57","7.73","0.00","0.00","0.00","0.00","2023-06-18 02:23:17","0","1576"
"25.80","8.57","7.73","0.00","0.00","0.00","0.00","2023-06-18 02:26:31","0","1577"
"25.80","8.57","7.71","0.00","0.00","0.00","0.00","2023-06-18 02:30:09","0","1578"
"25.80","8.57","7.73","0.00","0.00","0.00","0.00","2023-06-18 02:33:18","0","1579"
"25.80","8.57","7.72","0.00","0.00","0.00","0.00","2023-06-18 02:36:28","0","1580"
"25.80","8.57","7.72","0.00","0.00","0.00","0.00","2023-06-18 02:40:03","0","1581"
"25.80","8.57","7.72","0.00","0.00","0.00","0.00","2023-06-18 02:43:15","0","1582"
"25.80","8.57","7.73","0.00","0.00","0.00","0.00","2023-06-18 02:46:24","0","1583"
"25.80","8.57","7.74","0.00","0.00","0.00","0.00","2023-06-18 02:49:34","0","1584"
"25.80","8.57","7.75","0.00","0.00","0.00","0.00","2023-06-18 02:52:44","0","1585"
"25.80","8.58","7.73","0.00","0.00","0.00","0.00","2023-06-18 02:55:53","0","1586"
"25.80","8.57","7.74","0.00","0.00","0.00","0.00","2023-06-18 02:59:06","0","1587"
"25.80","8.57","7.73","0.00","0.00","0.00","0.00","2023-06-18 03:02:31","0","1588"
"25.80","8.57","7.73","0.00","0.00","0.00","0.00","2023-06-18 03:05:48","0","1589"
"25.80","8.57","7.73","0.00","0.00","0.00","0.00","2023-06-18 03:08:58","0","1590"
"25.80","8.57","7.73","0.00","0.00","0.00","0.00","2023-06-18 03:12:17","0","1591"
"25.80","8.57","7.73","0.00","0.00","0.00","0.00","2023-06-18 03:15:26","0","1592"
"25.80","8.57","7.74","0.00","0.00","0.00","0.00","2023-06-18 03:18:36","0","1593"
"25.80","8.57","7.74","0.00","0.00","0.00","0.00","2023-06-18 03:21:46","0","1594"
"25.70","8.57","7.74","0.00","0.00","0.00","0.00","2023-06-18 03:24:55","0","1595"
"25.70","8.57","7.73","0.00","0.00","0.00","0.00","2023-06-18 03:28:05","0","1596"
"25.70","8.57","7.74","0.00","0.00","0.00","0.00","2023-06-18 03:31:22","0","1597"
"25.70","8.57","7.75","0.00","0.00","0.00","0.00","2023-06-18 03:34:33","0","1598"
"25.70","8.57","7.73","0.00","0.00","0.00","0.00","2023-06-18 03:37:42","0","1599"
"25.70","8.58","7.73","0.00","0.00","0.00","0.00","2023-06-18 03:40:52","0","1600"
"25.70","8.58","7.75","0.00","0.00","0.00","0.00","2023-06-18 03:44:02","0","1601"
"25.70","8.57","7.74","0.00","0.00","0.00","0.00","2023-06-18 03:47:12","0","1602"
"25.70","8.58","7.74","0.00","0.00","0.00","0.00","2023-06-18 03:50:21","0","1603"
"25.70","8.58","7.74","0.00","0.00","0.00","0.00","2023-06-18 03:53:31","0","1604"
"25.70","8.58","7.74","0.00","0.00","0.00","0.00","2023-06-18 03:56:41","0","1605"
"25.70","8.58","7.74","0.00","0.00","0.00","0.00","2023-06-18 03:59:57","0","1606"
"25.70","8.58","7.74","0.00","0.00","0.00","0.00","2023-06-18 04:03:06","0","1607"
"25.70","8.58","7.74","0.00","0.00","0.00","0.00","2023-06-18 04:06:16","0","1608"
"25.70","8.58","7.74","0.00","0.00","0.00","0.00","2023-06-18 04:09:25","0","1609"
"25.70","8.58","7.75","0.00","0.00","0.00","0.00","2023-06-18 04:12:35","0","1610"
"25.70","8.58","7.75","0.00","0.00","0.00","0.00","2023-06-18 04:15:45","0","1611"
"25.70","8.58","7.76","0.00","0.00","0.00","0.00","2023-06-18 04:18:55","0","1612"
"25.60","8.58","7.74","0.00","0.00","0.00","0.00","2023-06-18 04:22:04","0","1613"
"25.60","8.58","7.76","0.00","0.00","0.00","0.00","2023-06-18 04:25:13","0","1614"
"25.60","8.58","7.76","0.00","0.00","0.00","0.00","2023-06-18 04:28:23","0","1615"
"25.60","8.58","7.76","0.00","0.00","0.00","0.00","2023-06-18 04:31:32","0","1616"
"25.60","8.58","7.76","0.00","0.00","0.00","0.00","2023-06-18 04:34:51","0","1617"
"25.60","8.57","7.75","0.00","0.00","0.00","0.00","2023-06-18 04:38:15","0","1618"
"25.60","8.58","7.75","0.00","0.00","0.00","0.00","2023-06-18 04:41:25","0","1619"
"25.60","8.58","7.74","0.00","0.00","0.00","0.00","2023-06-18 04:44:35","0","1620"
"25.60","8.58","7.75","0.00","0.00","0.00","0.00","2023-06-18 04:47:50","0","1621"
"25.60","8.58","7.75","0.00","0.00","0.00","0.00","2023-06-18 04:51:00","0","1622"
"25.60","8.58","7.75","0.00","0.00","0.00","0.00","2023-06-18 04:54:10","0","1623"
"25.60","8.58","7.76","0.00","0.00","0.00","0.00","2023-06-18 04:57:19","0","1624"
"25.60","8.58","7.76","0.00","0.00","0.00","0.00","2023-06-18 05:00:29","0","1625"
"25.60","8.58","7.75","0.00","0.00","0.00","0.00","2023-06-18 05:03:39","0","1626"
"25.60","8.58","7.75","0.00","0.00","0.00","0.00","2023-06-18 05:07:00","0","1627"
"25.60","8.58","7.75","0.00","0.00","0.00","0.00","2023-06-18 05:10:10","0","1628"
"25.60","8.58","7.76","0.00","0.00","0.00","0.00","2023-06-18 05:13:19","0","1629"
"25.60","8.58","7.75","0.00","0.00","0.00","0.00","2023-06-18 05:16:29","0","1630"
"25.60","8.58","7.75","0.00","0.00","0.00","0.00","2023-06-18 05:19:50","0","1631"
"25.50","8.58","7.76","0.00","0.00","0.00","0.00","2023-06-18 05:23:00","0","1632"
"25.50","8.58","7.76","0.00","0.00","0.00","0.00","2023-06-18 05:26:09","0","1633"
"25.50","8.58","7.76","0.00","0.00","0.00","0.00","2023-06-18 05:29:19","0","1634"
"25.50","8.58","7.76","0.00","0.00","0.00","0.00","2023-06-18 05:32:48","0","1635"
"25.50","8.58","7.77","0.00","0.00","0.00","0.00","2023-06-18 05:35:59","0","1636"
"25.50","8.58","7.78","0.00","0.00","0.00","0.00","2023-06-18 05:39:08","0","1637"
"25.50","8.58","7.75","0.00","0.00","0.00","0.00","2023-06-18 05:42:18","0","1638"
"25.50","8.58","7.77","0.00","0.00","0.00","0.00","2023-06-18 05:45:39","0","1639"
"25.50","8.58","7.77","0.00","0.00","0.00","0.00","2023-06-18 05:48:48","0","1640"
"25.50","8.58","7.76","0.00","0.00","0.00","0.00","2023-06-18 05:51:58","0","1641"
"25.50","8.58","7.76","0.00","0.00","0.00","0.00","2023-06-18 05:55:10","0","1642"
"25.50","8.58","7.77","0.00","0.00","0.00","0.00","2023-06-18 05:58:33","0","1643"
"25.50","8.58","7.76","0.00","0.00","0.00","0.00","2023-06-18 06:01:43","0","1644"
"25.50","8.58","7.78","0.00","0.00","0.00","0.00","2023-06-18 06:04:52","0","1645"
"25.50","8.58","7.79","0.00","0.00","0.00","0.00","2023-06-18 06:08:02","0","1646"
"25.50","8.58","7.78","0.00","0.00","0.00","0.00","2023-06-18 06:11:12","0","1647"
"25.50","8.58","7.78","0.00","0.00","0.00","0.00","2023-06-18 06:14:21","0","1648"
"25.50","8.58","7.78","0.00","0.00","0.00","0.00","2023-06-18 06:17:31","0","1649"
"25.50","8.59","7.77","0.00","0.00","0.00","0.00","2023-06-18 06:20:40","0","1650"
"25.40","8.58","7.78","0.00","0.00","0.00","0.00","2023-06-18 06:23:50","0","1651"
"25.40","8.58","7.78","0.00","0.00","0.00","0.00","2023-06-18 06:26:59","0","1652"
"25.40","8.58","7.77","0.00","0.00","0.00","0.00","2023-06-18 06:30:09","0","1653"
"25.40","8.58","7.77","0.00","0.00","0.00","0.00","2023-06-18 06:33:19","0","1654"
"25.40","8.58","7.77","0.00","0.00","0.00","0.00","2023-06-18 06:36:28","0","1655"
"25.40","8.58","7.77","0.00","0.00","0.00","0.00","2023-06-18 06:39:38","0","1656"
"25.40","8.58","7.78","0.00","0.00","0.00","0.00","2023-06-18 06:42:48","0","1657"
"25.40","8.58","7.77","0.00","0.00","0.00","0.00","2023-06-18 06:45:57","0","1658"
"25.40","8.59","7.77","0.00","0.00","0.00","0.00","2023-06-18 06:49:06","0","1659"
"25.40","8.58","7.78","0.00","0.00","0.00","0.00","2023-06-18 06:52:25","0","1660"
"25.40","8.59","7.78","0.00","0.00","0.00","0.00","2023-06-18 06:55:34","0","1661"
"25.40","8.59","7.78","0.00","0.00","0.00","0.00","2023-06-18 06:58:44","0","1662"
"25.40","8.59","7.78","0.00","0.00","0.00","0.00","2023-06-18 07:01:54","0","1663"
"25.40","8.59","7.78","0.00","0.00","0.00","0.00","2023-06-18 07:05:04","0","1664"
"25.40","8.59","7.77","0.00","0.00","0.00","0.00","2023-06-18 07:08:14","0","1665"
"25.40","8.59","7.79","0.00","0.00","0.00","0.00","2023-06-18 07:11:23","0","1666"
"25.40","8.59","7.78","0.00","0.00","0.00","0.00","2023-06-18 07:14:33","0","1667"
"25.40","8.59","7.78","0.00","0.00","0.00","0.00","2023-06-18 07:17:43","0","1668"
"25.40","8.59","7.78","0.00","0.00","0.00","0.00","2023-06-18 07:20:52","0","1669"
"25.40","8.58","7.78","0.00","0.00","0.00","0.00","2023-06-18 07:24:11","0","1670"
"25.40","8.59","7.79","0.00","0.00","0.00","0.00","2023-06-18 07:27:20","0","1671"
"25.40","8.59","7.79","0.00","0.00","0.00","0.00","2023-06-18 07:30:29","0","1672"
"25.30","8.58","7.79","0.00","0.00","0.00","0.00","2023-06-18 07:33:39","0","1673"
"25.30","8.59","7.78","0.00","0.00","0.00","0.00","2023-06-18 07:36:49","0","1674"
"25.30","8.59","7.78","0.00","0.00","0.00","0.00","2023-06-18 07:39:58","0","1675"
